Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,County,EV Connector Types,,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID
ELEC,Quik Park West 57 LLC - Tesla Destination,9 W 57th St,,New York,NY,10019,New York,TESLA,,,2,,,Tesla Destination,200-9,40.763888,-73.97499,5/9/19,115193
ELEC,New York Hilton Midtown - Tesla Destination,1335 Avenue of the Americas,,New York,NY,10019,New York,TESLA,,,2,,,Tesla Destination,200-9,40.762445,-73.97971,5/9/19,115011
ELEC,Icon Parking 330 W 58th Street - Tesla Destination,330 W 58th St,,New York,NY,10019,New York,TESLA,,,2,,,Tesla Destination,200-8,40.767725,-73.983646,5/9/19,115099
ELEC,Peninsula New York,700 5th Avenue,,New York,NY,10019,New York,J1772,,,1,,,SemaCharge Network,GPS,40.7616221,-73.9754656,7/31/19,118263
ELEC,"MTP Parking, The Helena - Tesla Destination",601 W 57th St,,New York,NY,10019,New York,TESLA,,,2,,,Tesla Destination,200-9,40.770771,-73.991789,5/9/19,115171
ELEC,Champion Parking W 57th Street - Tesla Destination,320 W 57th St,,New York,NY,10019,New York,TESLA,,,2,,,Tesla Destination,200-9,40.767194,-73.984544,5/9/19,115095
ELEC,Champion Parking 230 W 55th Street - Tesla Destination,230 W 55th St,,New York,NY,10019,New York,TESLA,,,2,,,Tesla Destination,200-9,40.764693,-73.982708,5/9/19,115061
ELEC,Rapidpark 411 W 55th Street - Tesla Destination,411 W 55th St,,New York,NY,10019,New York,TESLA,,,2,,,Tesla Destination,200-9,40.767111,-73.987232,5/9/19,115126
ELEC,Icon Parking Independent - Tesla Destination,417 E 71st St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-8,40.766976,-73.955645,5/9/19,115129
ELEC,Icon Parking 200 E 65th Street - Tesla Destination,200 E 65th St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-9,40.764777,-73.963555,5/9/19,115040
ELEC,MPG 266 E 97 St - Tesla Destination,266 E 97th St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-8,40.784771,-73.946728,5/9/19,115073
ELEC,MPG 100 Jay Street - Tesla Destination,100 Jay St,,Brooklyn,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-9,40.702004,-73.987053,5/9/19,114917
ELEC,Rapidpark 35 E 75th Street - Tesla Destination,35 E 75th St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-8,40.773815,-73.963696,5/9/19,115106
ELEC,Icon Parking 524 East 73rd - Tesla Destination,524 E 73rd St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-9,40.766741,-73.95193,5/9/19,115149
ELEC,GGMC Parking 51-53 E 76th St Carlyle Hotel - Tesla Destination,53 E 76th St,,New York,NY,10021,New York,TESLA,,,1,,,Tesla Destination,200-8,40.774265,-73.96278,5/9/19,115150
ELEC,Rapidpark 150 East 77th Street - Tesla Destination,150 E 77th St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-8,40.773472,-73.95992,5/9/19,115020
ELEC,iPark 200 E 70th Street - Tesla Destination,200 E 70th St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-8,40.768244,-73.961621,5/9/19,115042
ELEC,Icon Parking E 72nd Street - Tesla Destination,515 E 72nd St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-9,40.766857,-73.952647,5/9/19,115148
ELEC,"The Carlyle Hotel, A Rosewood Hotel - Tesla Destination",35 E 76th St,,New York,NY,10021,New York,TESLA,,,1,,,Tesla Destination,200-9,40.774308,-73.963182,5/9/19,115107
ELEC,iPark NYC 183 E 73rd Street - Tesla Destination,184 E 73rd St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-8,40.770442,-73.960649,5/9/19,115034
ELEC,Chelnik Parking NYC 880 5th - Tesla Destination,880 5th Ave,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-8,40.770385,-73.968296,5/9/19,115190
ELEC,GGMC Parking E 74th Street - Tesla Destination,300 E 74th St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-8,40.769925,-73.957476,5/9/19,115084
ELEC,Icon Parking 203 E 61 Street - Tesla Destination,203 E 61 St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-8,40.762948,-73.965513,5/9/19,115046
ELEC,MPG 923 5th Ave - Tesla Destination,923 5th Ave,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-9,40.773173,-73.966026,5/9/19,115196
ELEC,Glenwood Belmont Parking - Tesla Destination,320 E 46th St,,New York,NY,10021,New York,TESLA,,,1,,,Tesla Destination,200-8,40.751784,-73.969463,5/9/19,115094
ELEC,Icon Parking 35-39 East 61st Street - Tesla Destination,35-39 E 61st St,,New York,NY,10021,New York,TESLA,,,2,,,Tesla Destination,200-8,40.764876,-73.970102,5/9/19,115111
ELEC,MPG 201 E 56th - Tesla Destination,201 E 56th,,New York,NY,10022,New York,TESLA,,,2,,,Tesla Destination,200-8,40.759764,-73.967956,5/9/19,115045
ELEC,Central Parking - 154 E 53rd St- Station 1,154  E 53rd St,,New York,NY,10022,New York,J1772,,,1,,,GE WattStation,GPS,40.75790859,-73.97065515,7/31/19,72965
ELEC,GLENWOOD MGMT,300 E 56th St,BRISTOL GARAGE,New York,NY,10022,New York,J1772,,,2,,,ChargePoint Network,GPS,40.7581527,-73.9653023,6/12/19,51296
ELEC,Central Parking - 154 E 53rd St- Station 2,154  E 53rd St,,New York,NY,10022,New York,J1772,,,1,,,GE WattStation,GPS,40.757807,-73.970226,7/31/19,72904
ELEC,COHEN BROTHERS,3 E 54th St,E 54TH ST 01; -,New York,NY,10022,New York,J1772,,,1,,,ChargePoint Network,GPS,40.7609595,-73.9746494,6/12/19,82318
ELEC,COHEN BROTHERS,750 Lexington Ave,750 LEXINGTON; -,New York,NY,10022,New York,J1772,,,1,,,ChargePoint Network,GPS,40.7628984,-73.9683267,6/12/19,82314
ELEC,Waldorf Astoria New York - Tesla Destination,310 Park Ave,,New York,NY,10022,New York,TESLA,,,2,,,Tesla Destination,200-8,40.757047,-73.974455,5/9/19,115090
ELEC,GGMC Parking Connaught - Tesla Destination,300 E 54th St,,New York,NY,10022,New York,TESLA,,,2,,,Tesla Destination,200-9,40.756956,-73.966399,5/9/19,115082
ELEC,GMC - BEEKMAN 2,420 E 51st St,Located between 1st Ave & FDR. -  Attendant will assist in charging  vehicle.  Parking rates apply. Inquire  within ,New York,NY,10022,New York,J1772,,,1,,,Blink Network,GPS,40.754022,-73.965166,7/31/19,118347
ELEC,ABM Parking 750 Lexington Ave LLC - Tesla Destination,118 E 60th St,,New York,NY,10022,New York,TESLA,,,3,,,Tesla Destination,200-9,40.762806,-73.9687,5/9/19,115004
ELEC,Icon Parking 301 E 57 Street - Tesla Destination,301 E 57th St,,New York,NY,10022,New York,TESLA,,,2,,,Tesla Destination,200-8,40.759484,-73.965206,5/9/19,115086
ELEC,919 Third Avenue,919 3rd Avenue,Located between 2nd & 3rd Ave ,Manhattan,NY,10022,New York,J1772,,,1,,,Blink Network,GPS,40.759299,-73.968603,7/31/19,124692
ELEC,Icon Parking Sutton 53 - Tesla Destination,417 E 53rd St,,New York,NY,10022,New York,TESLA,,,2,,,Tesla Destination,200-8,40.755371,-73.963368,5/9/19,115128
ELEC,iPark NYC 425 E 58th Street - Tesla Destination,425 E 58th St,,New York,NY,10022,New York,TESLA,,,2,,,Tesla Destination,200-8,40.758766,-73.961406,5/9/19,115134
ELEC,Sutton Place North Garage - Tesla Destination,420 E 54th St,,New York,NY,10022,New York,TESLA,,,2,,,Tesla Destination,200-9,40.755679,-73.963528,5/9/19,115131
ELEC,The Veneto,250 East 53rd Street,,New York,NY,10022,New York,J1772,,,1,,,Blink Network,GPS,40.756766,-73.967481,7/31/19,124140
ELEC,GMC Parking 420 E 53rd - Tesla Destination,420 E 53rd St,,New York,NY,10022,New York,TESLA,,,1,,,Tesla Destination,200-8,40.755013,-73.963549,5/9/19,115130
ELEC,Icon Parking 300 E 59th Street - Tesla Destination,300 E 59th St,,New York,NY,10022,New York,TESLA,,,2,,,Tesla Destination,200-8,40.760421,-73.964418,5/9/19,115083
ELEC,GMC - BEEKMAN 1,420 E 51st St,Located between 1st Ave & FDR. -  Attendant will assist in charging  vehicle.  Parking rates apply. Inquire  within ,New York,NY,10022,New York,J1772,,,1,,,Blink Network,GPS,40.754022,-73.965166,7/31/19,118348
ELEC,ABM Parking 13 East 54th Street LLC - Tesla Destination,13-17 E 54th St,,New York,NY,10022,New York,TESLA,,,2,,,Tesla Destination,200-8,40.761051,-73.974877,5/9/19,115010
ELEC,BEAM CHARGING,200 W 71st St,HIGHRISE PKNG; basement level right side of pillar,Manhattan,NY,10023,New York,J1772 ,,1,1,,,ChargePoint Network,GPS,40.7780647,-73.9825058,6/12/19,43262
ELEC,Icon Parking - Omni Parking,143-159 W 68th Street,Entrance on 179 W 68th St or 184 W 69th  St between Broadway & Amsterdam Ave. ,New York,NY,10023,New York,J1772,,,1,,,Blink Network,GPS,40.776152,-73.98282,7/31/19,96384
ELEC,Icon Parking - One Lincoln Plaza,20 W 64th Street,Located at B1 ,New York,NY,10023,New York,J1772,,,1,,,Blink Network,GPS,40.771626,-73.981047,7/31/19,95079
ELEC,GMC - Laureate Garage #1,2148  Broadway,,New York,NY,10023,New York,J1772,,,1,,,GE WattStation,GPS,40.7813096,-73.9808336,7/31/19,72922
ELEC,GMC - Laureate Garage #2,2148  Broadway,,New York,NY,10023,New York,J1772,,,1,,,GE WattStation,GPS,40.7813096,-73.9808836,7/31/19,73032
ELEC,W 75th Parking Garage - Tesla Supercharger,201 W 75th Street,,New York,NY,10023,New York,TESLA,,,,4,,Tesla,200-8,40.780743,-73.980137,5/9/19,102335
ELEC,GMC Copley Parking - Tesla Destination,2000 Broadway,,New York,NY,10023,New York,TESLA,,,3,,,Tesla Destination,200-9,40.775496,-73.981552,5/9/19,115044
ELEC,Rapidpark 15 W 72nd Street - Tesla Destination,15 W 72nd St,,New York,NY,10023,New York,TESLA,,,2,,,Tesla Destination,200-9,40.777008,-73.97689,5/9/19,115017
ELEC,Icon Parking 101 West End Ave - Tesla Destination,101 West End Ave,,New York,NY,10023,New York,TESLA,,,2,,,Tesla Destination,200-9,40.775188,-73.988501,5/9/19,114994
ELEC,Glenwood Grand Tier Parking - Tesla Destination,1930 Broadway,,New York,NY,10023,New York,TESLA,,,2,,,Tesla Destination,200-9,40.772436,-73.981695,5/9/19,115036
ELEC,Champion Parking W 76th Street - Tesla Destination,205 W 76th St,,New York,NY,10023,New York,TESLA,,,2,,,Tesla Destination,200-9,40.78168,-73.97994,5/9/19,115048
ELEC,Icon Parking 30 W 63rd St - Tesla Destination,30 W 63rd St,,New York,NY,10023,New York,TESLA,,,2,,,Tesla Destination,200-9,40.770769,-73.981573,5/9/19,115081
ELEC,Champion Parking 74 LLC - Tesla Destination,2109 Broadway,,New York,NY,10023,New York,TESLA,,,2,,,Tesla Destination,200-9,40.780143,-73.98221,5/9/19,115052
ELEC,Icon Parking OMNI - Tesla Destination,143-159 W 68th St,,New York,NY,10023,New York,TESLA,,,2,,,Tesla Destination,200-8,40.775545,-73.9818,5/9/19,115015
ELEC,GGMC Parking Alfred - Tesla Destination,161 W 61st St,,New York,NY,10023,New York,TESLA,,,2,,,Tesla Destination,200-9,40.771561,-73.985834,5/9/19,115027
ELEC,GGMC Parking 10 W 66th St Garage - Tesla Destination,10 W 66th St,,New York,NY,10023,New York,TESLA,,,2,,,Tesla Destination,200-8,40.772308,-73.978966,5/9/19,114987
ELEC,CARCHARGING,214 W 88th St,CENTRAL PKG #1; See Valet Attendant to charge your vehicle,New York,NY,10024,New York,J1772 ,,1,1,,,ChargePoint Network,GPS,40.7892181,-73.9749593,6/12/19,50711
ELEC,Central Parking - 115 E 87th St -  Station 1,115  W 87th St,,New York,NY,10024,New York,J1772,,,1,,,GE WattStation,GPS,40.787599,-73.972015,7/31/19,73040
ELEC,The Centra - Imperial Parking - Station 2,100  W 89th St,,New York,NY,10024,New York,J1772,,,1,,,GE WattStation,GPS,40.7884204,-73.9710821,7/31/19,72821
ELEC,Central Parking - 115 E 87th St- Station 2,115  W 87th St,,New York,NY,10024,New York,J1772,,,1,,,GE WattStation,GPS,40.787599,-73.972115,7/31/19,72919
ELEC,The Centra - Imperial Parking - Station 1,100  W 89th St,,New York,NY,10024,New York,J1772,,,1,,,GE WattStation,GPS,40.7884204,-73.9710821,7/31/19,72910
ELEC,Rapidpark 600 Columbus Ave - Tesla Destination,100 W 89th,,New York,NY,10024,New York,TESLA,,,2,,,Tesla Destination,200-9,40.788305,-73.971353,5/9/19,114990
ELEC,Icon Parking 225 W 83 Street - Tesla Destination,225 W 83rd St,,New York,NY,10024,New York,TESLA,,,2,,,Tesla Destination,200-9,40.786371,-73.977357,5/9/19,115058
ELEC,Icon Parking 100 Riverside Blvd. - Tesla Destination,100 Riverside Blvd,,New York,NY,10024,New York,TESLA,,,2,,,Tesla Destination,200-9,40.775704,-73.989483,5/9/19,114989
ELEC,iPark NYC 88th Street Garage - Tesla Destination,101 W 88th St,,New York,NY,10024,New York,TESLA,,,2,,,Tesla Destination,200-8,40.787976,-73.971145,5/9/19,114993
ELEC,Icon Parking 220 Riverside Blvd - Tesla Destination,220 Riverside Blvd,,New York,NY,10024,New York,TESLA,,,4,,,Tesla Destination,200-9,40.77975,-73.987272,5/9/19,115054
ELEC,Rapidpark 70 Riverside Dr - Tesla Destination,70 Riverside Dr,,New York,NY,10024,New York,TESLA,,,2,,,Tesla Destination,200-9,40.785014,-73.982037,5/9/19,115180
ELEC,Rapidpark 9-11 W 100th Street - Tesla Destination,9 W 100th St,,New York,NY,10024,New York,TESLA,,,2,,,Tesla Destination,200-9,40.794681,-73.963228,5/9/19,115192
ELEC,Rapidpark 254 W 79th Street - Tesla Destination,254 W 79th St,,New York,NY,10024,New York,TESLA,,,2,,,Tesla Destination,200-8,40.78386,-73.980521,5/9/19,115072
ELEC,BEAM CHARGING,750 Columbus Ave,750 COLUMBUS AV; See valet attendant for instructions on how to use charging station.,New York,NY,10025,New York,J1772,,,2,,,ChargePoint Network,GPS,40.793416,-73.967719,6/12/19,88787
ELEC,Champion Parking 113 LLC - Tesla Destination,400 W 113th St,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-9,40.804007,-73.960887,5/9/19,115122
ELEC,iPark 245 East 63rd Street - Tesla Destination,245 East 63rd St,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-8,40.763562,-73.963079,5/9/19,115065
ELEC,Rapidpark 920 Park Avenue - Tesla Destination,920 Park Ave,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-9,40.776673,-73.960253,5/9/19,115195
ELEC,Quik Park Columbia Garage LLC - Tesla Destination,250 W. 97th St,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-8,40.795279,-73.971688,5/9/19,115069
ELEC,Propark 401 W 110th Street - Tesla Destination,401 W 110th St,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-9,40.802368,-73.961689,5/9/19,115123
ELEC,Quik Park 808 Garage LLC - Tesla Destination,808 Columbus Ave,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-9,40.795214,-73.966003,5/9/19,115188
ELEC,City Parking RL Mercer Street - Tesla Destination,40 Mercer St,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-9,40.721244,-74.00092,5/9/19,115118
ELEC,Rapidpark 204 W 101st Street - Tesla Destination,204 W 101st St,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-9,40.797283,-73.968766,5/9/19,115047
ELEC,Icon Parking 169 W 95th Street - Tesla Destination,169 W 95th St,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-9,40.793528,-73.97024,5/9/19,115030
ELEC,iPark 455 Central Park West - Tesla Destination,27 W 105th St,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-8,40.797875,-73.961228,5/9/19,115075
ELEC,Rapidpark 210 W 102nd Street - Tesla Destination,210 W 102st St,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-9,40.797961,-73.968389,5/9/19,115051
ELEC,MPG 543 W 110th Street Garage - Tesla Destination,543 W 110th St,,New York,NY,10025,New York,TESLA,,,2,,,Tesla Destination,200-9,40.804167,-73.965894,5/9/19,115157
ELEC,iPark NYC Central Harlem Garage Corp. - Tesla Destination,49 W 116th St,,New York,NY,10026,New York,TESLA,,,2,,,Tesla Destination,200-8,40.801497,-73.94792,5/9/19,115141
ELEC,Rapidpark 480 Riverside (120th St) - Tesla Destination,480 Riverside Dr,,New York,NY,10027,New York,TESLA,,,2,,,Tesla Destination,200-8,40.811206,-73.963782,5/9/19,115140
ELEC,GMC - 8 E 83RD ST-STATION 1,8  E 83rd St,,New York,NY,10028,New York,J1772,,,1,,,GE WattStation,GPS,40.7790291,-73.9609047,7/31/19,72949
ELEC,BEAM CHARGING,127 E 83rd St,DUFORD STUDIOS; -,Manhattan,NY,10028,New York,J1772 ,,1,1,,,ChargePoint Network,GPS,40.7778702,-73.9571915,6/12/19,85407
ELEC,GMC - 8 E 83RD ST-STATION 2,8  E 83rd St,,New York,NY,10028,New York,J1772,,,1,,,GE WattStation,GPS,40.7790291,-73.9609047,7/31/19,72927
ELEC,CARCHARGING,400 E 84TH ST,STRATHMORE 1; See valet attendant to use charging station STRATHMORE 2; See valet attendant to use charging station,New York,NY,10028,New York,J1772,,,2,,,ChargePoint Network,200-8,40.775377,-73.950411,6/12/19,53448
ELEC,Rapidpark 351 East 83rd - Tesla Destination,351 E 83rd,,New York,NY,10028,New York,TESLA,,,2,,,Tesla Destination,200-8,40.775208,-73.950978,5/9/19,115110
ELEC,Champion Parking 60 East End Avenue - Tesla Destination,60 East End Ave,,New York,NY,10028,New York,TESLA,,,2,,,Tesla Destination,200-9,40.772794,-73.946969,5/9/19,115168
ELEC,iPark NYC 1025 83rd - Tesla Destination,11 E 83rd St,,New York,NY,10028,New York,TESLA,,,2,,,Tesla Destination,200-8,40.779468,-73.961086,5/9/19,114999
ELEC,Icon Parking 1056 5th Avenue - Tesla Destination,10 E 87th St,,New York,NY,10028,New York,TESLA,,,2,,,Tesla Destination,GPS,40.782031,-73.959484,5/9/19,114985
ELEC,iPark 400 E 85th St - Tesla Destination,400 E 85th St,,Manhattan,NY,10028,New York,TESLA,,,4,,,Tesla Destination,200-8,40.776008,-73.949934,5/9/19,122489
ELEC,Quik Park 86th St. LLC - Tesla Destination,444 E 86th St,,New York,NY,10028,New York,TESLA,,,2,,,Tesla Destination,200-8,40.775975,-73.947732,5/9/19,115139
ELEC,GMC - BELMONT 1,113 E 84th St,Located between Park Ave & Lexington  Ave. - Attendant will assist in  charging vehicle.  Parking rates apply.  Inquire within. ,New York,NY,10028,New York,J1772,,,1,,,Blink Network,GPS,40.773472,-73.955287,7/31/19,121020
ELEC,iPark 41 E 85th Street - Tesla Destination,41 E 85th St,,New York,NY,10028,New York,TESLA,,,2,,,Tesla Destination,200-8,40.780305,-73.959091,5/9/19,115125
ELEC,Quik Park 82nd Street LLC - Tesla Destination,350 E. 82nd St,,New York,NY,10028,New York,TESLA,,,2,,,Tesla Destination,200-9,40.774316,-73.951909,5/9/19,115108
ELEC,imPark 611 E 83rd Street - Tesla Destination,611 E 83rd St,,New York,NY,10028,New York,TESLA,,,2,,,Tesla Destination,200-8,40.772931,-73.945552,5/9/19,115175
ELEC,Champion Parking 90 LLC - Tesla Destination,60 E 90th St,,New York,NY,10028,New York,TESLA,,,2,,,Tesla Destination,GPS,40.783085,-73.956304,5/9/19,115167
ELEC,MP 102 LLC,1214 Fifth Avenue,MP 102 LLC; -,New York,NY,10029,New York,J1772,,,2,,,ChargePoint Network,GPS,40.7912673,-73.9520388,6/12/19,58234
ELEC,iPark 1510 Lex Garage Corp. - Tesla Destination,116 E 98th St,,New York,NY,10029,New York,TESLA,,,3,,,Tesla Destination,200-9,40.787343,-73.951003,5/9/19,115003
ELEC,MPG 10 E 102nd Street - Tesla Destination,10 E 102nd St,,New York,NY,10029,New York,TESLA,,,2,,,Tesla Destination,200-9,40.791232,-73.95237,5/9/19,114983
ELEC,GMC Parking - Travelers Garage,200  Cabrini Blvd,,New York,NY,10033,New York,J1772,,,1,,,GE WattStation,GPS,40.73431396,-74.00195313,7/31/19,73025
ELEC,GMC Parking - 200 Cabrini Blvd - Station 1,200  Cabrini Blvd,,New York,NY,10033,New York,J1772,,,1,,,GE WattStation,GPS,40.854575,-73.938954,7/31/19,72906
ELEC,Castle Village Parking Garage,200 Cabrini Boulevard,Garage entrance is from Cabrini Blvd.  Unit is on the Main Floor. Pull down  the drive way and make your first left. ,New York,NY,10033,New York,J1772,,,1,,,Blink Network,GPS,40.854693,-73.939432,7/31/19,95779
ELEC,Petco,2475 Amsterdam Ave,,New York,NY,10033,New York,J1772,,,1,,,EV Connect,GPS,40.848954,-73.92976,6/6/19,123087
ELEC,Yeshiva University,385 Audubon Ave,,New York,NY,10033,New York,J1772,,,1,,,EV Connect,GPS,40.8506642,-73.9306379,6/6/19,123105
ELEC,Spectrum,401 W 219th St,,New York,NY,10034,New York,J1772,,,8,,,EV Connect,200-8,40.87121,-73.911616,5/9/19,94854
ELEC,EDISONPARKFAST,50 W 44th St,"LOC #100 LEVEL3; Located in basement level of Hippodrome Garage, Edison ParkFast",New York,NY,10036,New York,CHADEMO,,,,1,,ChargePoint Network,200-8,40.7558587,-73.9824966,6/12/19,38981
ELEC,CARCHARGING,400 W 43rd St,MANHATTAN PLAZ1; See valet attendant to use charging station MANHATTAN PLAZ2; See valet attendant to use the charging station,New York,NY,10036,New York,J1772,,,2,,,ChargePoint Network,200-8,40.759104,-73.992644,6/12/19,56090
ELEC,CARCHARGING,450 WEST 42nd St.,MIMA #2; See Valet attendant MIMA; See valet attendant for instructions,New York,NY,10036,New York,J1772 ,,1,2,,,ChargePoint Network,200-9,40.759041,-73.994972,6/12/19,49581
